Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
286,-7.3605e-06,1.77553e-05,0,4.56153e-05,-5.16477e-06,1.53702e-05
287,-9.55766e-06,2.05819e-05,0,0.00011324,-4.64123e-06,1.86356e-05
288,-1.54324e-05,2.07451e-05,0,0.000121256,-1.66924e-06,1.81435e-05
289,-1.98227e-05,1.75839e-05,0,4.99455e-05,2.38122e-06,1.40897e-05
290,-1.65053e-05,1.28701e-05,0,-1.60151e-05,3.44313e-06,1.13229e-05
291,-5.7573e-06,9.15401e-06,0,-2.62353e-05,1.28771e-07,1.40831e-05
292,3.61818e-06,8.25314e-06,0,1.90288e-05,-6.02007e-06,2.05575e-05
293,5.9312e-06,1.07527e-05,0,9.7668e-05,-1.28655e-05,2.57348e-05
294,-1.53127e-06,1.26258e-05,0,0.000121783,-1.59199e-05,2.63718e-05
295,-1.12565e-05,1.0738e-05,0,5.33178e-05,-1.5437e-05,2.39964e-05
296,-6.66082e-06,8.43909e-06,0,-1.0947e-05,-1.54193e-05,2.15602e-05
297,5.14992e-06,8.77059e-06,0,-3.64785e-06,-1.6074e-05,1.80901e-05
298,6.63207e-06,1.15968e-05,0,2.74472e-05,-1.35672e-05,1.43534e-05
299,3.90039e-06,1.29338e-05,0,3.09099e-05,-5.04434e-06,1.4823e-05
