Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
223,-2.69927e-05,1.22671e-05,0,-3.27124e-06,-8.49753e-06,1.24706e-05
224,-1.55681e-05,1.17803e-05,0,6.46248e-05,-1.35609e-05,1.36312e-05
225,-1.0476e-05,1.11297e-05,0,0.000152533,-1.68281e-05,1.34066e-05
226,-1.14969e-05,1.07611e-05,0,0.000159682,-1.65755e-05,1.07357e-05
227,-1.5016e-05,1.0959e-05,0,7.19888e-05,-1.44276e-05,9.21033e-06
228,-1.44071e-05,1.09531e-05,0,-4.46599e-06,-1.23462e-05,1.23891e-05
229,-6.68193e-06,1.20075e-05,0,-1.7836e-05,-1.04753e-05,1.60698e-05
230,1.01597e-06,1.5597e-05,0,4.58161e-05,-8.39337e-06,1.70995e-05
231,2.37858e-07,1.8672e-05,0,0.000151297,-8.30095e-06,1.48389e-05
232,-9.86647e-06,1.77686e-05,0,0.000176779,-1.16522e-05,6.94271e-06
233,-1.92956e-05,1.37344e-05,0,8.42738e-05,-1.56894e-05,-1.5084e-06
234,-1.32249e-05,1.05645e-05,0,-2.69283e-06,-1.67752e-05,-3.66384e-06
235,5.18913e-06,9.55377e-06,0,-5.60406e-06,-1.46101e-05,1.36358e-06
236,1.7422e-05,9.74121e-06,0,2.06734e-05,-1.24001e-05,8.69269e-06
237,2.1105e-05,9.74383e-06,0,4.66543e-06,-1.04742e-05,9.26073e-06
238,2.19738e-05,9.87063e-06,0,-7.33561e-06,-6.57934e-06,4.10851e-06
239,2.0574e-05,1.00913e-05,0,5.16439e-05,-2.29557e-06,4.40218e-06
240,1.67254e-05,8.42895e-06,0,0.000120443,-1.42206e-06,8.91625e-06
241,5.54591e-06,6.01997e-06,0,8.41081e-05,-4.70357e-06,9.51969e-06
242,-9.72588e-06,5.90016e-06,0,-6.69115e-06,-8.69159e-06,8.75742e-06
243,-1.56857e-05,9.23041e-06,0,-5.62351e-05,-9.47574e-06,1.15819e-05
244,-9.38225e-06,1.21833e-05,0,-3.69054e-05,-6.27219e-06,1.75189e-05
245,1.35345e-06,1.37052e-05,0,5.20068e-05,-2.49598e-06,2.20539e-05
246,7.56861e-06,1.47775e-05,0,0.00014191,-1.39909e-06,2.04629e-05
247,3.70945e-06,1.4518e-05,0,0.000132716,-3.70442e-06,1.29317e-05
248,-3.80708e-06,1.35925e-05,0,4.27775e-05,-6.63303e-06,6.10422e-06
249,-3.04553e-06,1.36736e-05,0,-2.67894e-05,-7.04546e-06,6.86367e-06
250,4.79282e-06,1.56852e-05,0,-2.79205e-05,-6.55498e-06,1.33156e-05
251,1.07111e-05,2.0094e-05,0,4.66681e-05,-7.34168e-06,1.80274e-05
252,1.27388e-05,2.43517e-05,0,0.000141932,-7.42889e-06,1.8498e-05
253,1.08329e-05,2.35197e-05,0,0.000148497,-4.54714e-06,1.71539e-05
254,2.59943e-06,1.89274e-05,0,5.69017e-05,-1.00662e-06,1.582e-05
255,-3.60208e-06,1.63642e-05,0,-1.4075e-05,-3.17887e-07,1.66076e-05
256,2.53127e-06,1.7015e-05,0,-1.3997e-05,-2.95202e-06,2.22335e-05
257,1.26216e-05,1.78896e-05,0,5.41031e-05,-6.77856e-06,2.85587e-05
258,1.46685e-05,1.65916e-05,0,0.000145689,-8.55767e-06,2.90692e-05
259,8.21909e-06,1.36278e-05,0,0.000152625,-7.69405e-06,2.28329e-05
260,-1.04897e-06,1.18066e-05,0,5.52334e-05,-7.44141e-06,1.55447e-05
261,-5.91191e-06,1.23368e-05,0,-2.23173e-05,-9.04577e-06,1.45564e-05
262,-2.00659e-06,1.45806e-05,0,-1.36139e-05,-1.10161e-05,1.76702e-05
263,4.64224e-06,1.71425e-05,0,1.63519e-05,-1.03498e-05,2.01226e-05
264,1.1189e-05,1.72643e-05,0,-1.04704e-06,-6.09768e-06,2.31179e-05
265,1.93657e-05,1.34423e-05,0,-8.36348e-06,-3.85984e-06,2.53604e-05
266,2.38197e-05,1.11657e-05,0,5.90738e-05,-8.15759e-06,2.57798e-05
267,2.30127e-05,1.29848e-05,0,0.00013377,-1.50881e-05,2.55817e-05
268,1.48066e-05,1.50512e-05,0,0.000101433,-1.82011e-05,2.50736e-05
269,3.17619e-06,1.50559e-05,0,8.95633e-06,-1.59607e-05,2.68592e-05
270,1.39556e-06,1.41578e-05,0,-5.43033e-05,-1.21141e-05,3.141e-05
271,7.25567e-06,1.49983e-05,0,-5.7683e-05,-7.6235e-06,3.38759e-05
272,7.49685e-06,1.76043e-05,0,1.57202e-05,-4.3564e-07,3.0087e-05
273,5.09051e-07,1.87132e-05,0,0.000105265,7.58043e-06,2.18884e-05
274,-7.42766e-06,1.64093e-05,0,9.88843e-05,1.07616e-05,1.55833e-05
275,-1.35498e-05,1.27406e-05,0,4.13683e-06,7.80386e-06,1.66249e-05
276,-1.39431e-05,9.70232e-06,0,-6.95277e-05,2.76749e-06,2.27999e-05
277,-7.03791e-06,8.26707e-06,0,-6.4709e-05,-2.14374e-06,2.65181e-05
278,2.31649e-06,8.76513e-06,0,1.8636e-05,-6.51689e-06,2.46327e-05
279,5.86793e-06,1.06751e-05,0,0.000112685,-8.64077e-06,1.84512e-05
280,-1.79313e-06,1.19023e-05,0,0.000111785,-7.3159e-06,1.00437e-05
281,-1.58459e-05,1.03587e-05,0,1.73263e-05,-5.55768e-06,5.43223e-06
282,-2.30298e-05,6.73386e-06,0,-5.30687e-05,-7.6208e-06,1.01163e-05
283,-2.03434e-05,5.15645e-06,0,-5.53007e-05,-1.19181e-05,1.9015e-05
284,-1.7134e-05,6.21098e-06,0,8.4264e-06,-1.27777e-05,2.3318e-05
285,-1.66061e-05,7.15012e-06,0,0.000103424,-9.91437e-06,1.91433e-05
286,-1.81693e-05,7.66074e-06,0,0.000120777,-7.57095e-06,8.19278e-06
287,-2.03752e-05,8.50672e-06,0,3.07303e-05,-7.86127e-06,-3.37915e-07
288,-1.74388e-05,9.65785e-06,0,-4.20793e-05,-7.10866e-06,1.58116e-06
289,-1.44196e-05,9.17604e-06,0,-2.58159e-05,-1.67013e-06,8.27214e-06
290,-1.6137e-05,7.17084e-06,0,1.78668e-05,7.70561e-06,1.18609e-05
291,-1.53185e-05,6.42626e-06,0,2.13946e-05,1.86753e-05,1.20662e-05
292,-1.05854e-05,5.76267e-06,0,2.64747e-05,2.58545e-05,1.09562e-05
293,-5.66522e-06,5.67041e-06,0,9.05128e-05,2.46048e-05,1.15433e-05
294,-5.98597e-06,8.22951e-06,0,0.000159063,1.72558e-05,1.24602e-05
295,-1.52918e-05,9.78163e-06,0,0.000127088,7.10857e-06,1.35224e-05
296,-2.98061e-05,9.02087e-06,0,4.63648e-05,-6.65818e-07,1.85345e-05
297,-3.59151e-05,8.44857e-06,0,6.02506e-06,-9.35517e-07,2.59976e-05
298,-3.01801e-05,9.13053e-06,0,2.6219e-05,3.57705e-06,2.91999e-05
299,-1.94811e-05,9.7354e-06,0,0.000106167,5.20416e-06,2.59078e-05
300,-1.10538e-05,1.01201e-05,0,0.000186475,6.48346e-07,1.99943e-05
301,-1.23666e-05,1.09249e-05,0,0.000172876,-6.11902e-06,1.42474e-05
